,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-fp-link,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.data-index,attributes.data-nohref,attributes.data-tab-index,attributes.__is_owner,attributes.data-aqid,attributes.jsowner,attributes.data-lia-cluster-id,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-md,attributes.lang,attributes.data-prvwid,attributes.data-attrid,attributes.data-ti,attributes.data-ld,attributes.data-id,attributes.data-mobile,attributes.aria-live,attributes.aria-disabled,attributes.disabled,attributes.data-cs,attributes.data-sb,attributes.data-ub,attributes.data-vt,attributes.data-eais,attributes.data-eisv,attributes.data-mid,attributes.jsstate,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-lv,attributes.data-dii,attributes.data-src,attributes.data-should-log-last-image-shown,attributes.data-val,attributes.data-veid,attributes.data-ivfs,attributes.data-oopc,attributes.data-ntof,attributes.data-sori-id,attributes.data-target-url,attributes.data-oid,attributes.data-ut,attributes.data-fps,attributes.data-is-chip,attributes.data-shopping-osrp,attributes.data-shopping-osrp-overview,attributes.decode-data-ved,attributes.data-ak,attributes.data-fu,attributes.data-hs,attributes.data-io,attributes.data-ia,attributes.data-ir,attributes.data-oi,attributes.data-rm,attributes.aria-pressed,attributes.data-s,attributes.data-w,attributes.data-vh,attributes.visibility,attributes.data-ctx,attributes.data-zds,attributes.data-ds,attributes.data-num-images,attributes.data-si,attributes.data-zd,attributes.data-uakn,attributes.data-npt,attributes.aria-describedby,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-deferred,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-rtc,attributes.data-stfc,attributes.data-url,attributes.data-ne,attributes.data-v,attributes.data-m,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-amp-cur,attributes.data-amp-title,attributes.data-amp-vgi,attributes.data-xu-flt-unit,attributes.data-async-rclass,attributes.data-lopri,attributes.data-rcov,attributes.data-ii,attributes.data-mcei,attributes.data-mcsi,attributes.data-mcso,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc
20,8,DIV,0.0,DIV.gb_Qe,,56.0,979.0,//*[@id='gb']/div/div/div,0.0,,,,,,,,gb_Rc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,8,A,0.0,DIV.gb_Qe,,0.0,979.0,//*[@id='gb']/div/div/a[1],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,A,59.0,DIV.gb_Qe,,56.0,979.0,//*[@id='gb']/div/div/a[2],0.0,,,,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=https://www.google.com/search%3Fq%3Dshape%2Btape%26start%3D0%26hl%3Den&ec=GAZAAQ,,,,gb_fd,,,,,_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9,svg,32.0,A.gb_fd,,32.0,991.0,//*[@id='gb']/div/div/a[2]/svg,12.0,,,,,,,,gb_be,,,,,,32,0 0 24 24,32,http://www.w3.org/2000/svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4,DIV,63.0,HEADER.Fh5muf,HomeSearch historyCollectionsSettingsYour data in SearchHide explicit results: offDark theme: offHow Search worksHelpSend feedback,60.0,0.0,//*[@id='navd'],0.0,,,,,,,,,navd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,DIV,63.0,DIV#navd,HomeSearch historyCollectionsSettingsYour data in SearchHide explicit results: offDark theme: offHow Search worksHelpSend feedback,60.0,0.0,//*[@id='navd']/div,0.0,,,,,,,,,,,,,,,,,,rcuQ6b:npT2md,Bevgab,yiZYyd;_;APquak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,6,DIV,63.0,DIV,,60.0,0.0,//*[@id='navd']/div/div[1],0.0,,,,,,,,KojFAc,,Main menu,padding:18px,,,,,,,x097hd,,,UCqTdf,false,true,0ahUKEwiz28fV5v73AhW2m44IHem6BF0QmpcCCAM,hyP9Qc,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,7,svg,24.0,DIV.KojFAc,,24.0,18.0,//*[@id='navd']/div/div[1]/svg,18.0,,,,,,,,,,,fill:#70757a;width:24px;height:24px,,,,0 0 24 24,,http://www.w3.org/2000/svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,6,DIV,0.0,DIV,HomeSearch historyCollectionsSettingsYour data in SearchHide explicit results: offDark theme: offHow Search worksHelpSend feedback,0.0,0.0,//*[@id='UCqTdf'],0.0,,,,,,,,SSH64d,UCqTdf,,,,,,,,,,,,,,,0ahUKEwiz28fV5v73AhW2m44IHem6BF0Qm5cCCAQ,ilYNse,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,7,DIV,0.0,DIV#UCqTdf.SSH64d,HomeSearch historyCollectionsSettingsYour data in SearchHide explicit results: offDark theme: offHow Search worksHelpSend feedback,0.0,0.0,//*[@id='nd_1'],0.0,,,,,,,,emdozc,nd_1,Navigation drawer,,,,,,,,,,,,,,,QA0Szd,menu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,8,A,0.0,DIV#nd_1.emdozc,,0.0,0.0,//*[@id='nd_1']/a[1],0.0,,,,#,,,,Is2Q0d,,Close the drawer,,,,,,,,Kcbrbe,,,,,,0ahUKEwiz28fV5v73AhW2m44IHem6BF0QnJcCCAU,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,8,A,0.0,DIV#nd_1.emdozc,Home,0.0,0.0,//*[@id='nd_1']/a[2],0.0,,,,/?hl=en&sa=X&ved=0ahUKEwiz28fV5v73AhW2m44IHem6BF0QnZcCCAY,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[2]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/home_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,8,A,0.0,DIV#nd_1.emdozc,Search history,0.0,0.0,//*[@id='nd_1']/a[3],0.0,,,,/history/optout?hl=en&sa=X&ved=0ahUKEwiz28fV5v73AhW2m44IHem6BF0QsLsECAc,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[3]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/search_activity_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,8,A,0.0,DIV#nd_1.emdozc,Collections,0.0,0.0,//*[@id='nd_1']/a[4],0.0,,,,/save?hl=en&sa=X&ved=0ahUKEwiz28fV5v73AhW2m44IHem6BF0QnpcCCAg,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[4]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/save_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,8,DIV,0.0,DIV#nd_1.emdozc,,0.0,0.0,//*[@id='nd_1']/div[1],0.0,,,,,,,,qlCFie,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,8,A,0.0,DIV#nd_1.emdozc,Settings,0.0,0.0,//*[@id='nd_1']/a[5],0.0,,,,/preferences?hl=en&prev=https://www.google.com/search?q%3Dshape%2Btape%26start%3D0%26hl%3Den&sa=X&ved=0ahUKEwiz28fV5v73AhW2m44IHem6BF0Qn5cCCAk,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[5]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/settings_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,8,A,0.0,DIV#nd_1.emdozc,Your data in Search,0.0,0.0,//*[@id='nd_1']/a[6],0.0,,,,/history/privacyadvisor/search/unauth?utm_source=googlemenu&sa=X&ved=0ahUKEwiz28fV5v73AhW2m44IHem6BF0Qp9gDCAo,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[6]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/privacy_advisor_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8,A,0.0,DIV#nd_1.emdozc,Hide explicit results: off,0.0,0.0,//*[@id='nd_1']/a[7],0.0,,,,/safesearch?hl=en&prev=https://www.google.com/search?q%3Dshape%2Btape%26start%3D0%26hl%3Den&sa=X&ved=0ahUKEwiz28fV5v73AhW2m44IHem6BF0QkqkxCAs,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[7]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/explicit_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,8,DIV,0.0,DIV#nd_1.emdozc,Dark theme: off,0.0,0.0,//*[@id='nd_1']/div[2],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,9,DIV,0.0,DIV,Dark theme: off,0.0,0.0,//*[@id='nd_1']/div[2]/div,0.0,,,,,,,,ys8upe,,,,,,,,,,ok5gFc,lllQlf,,,,,0ahUKEwiz28fV5v73AhW2m44IHem6BF0QqsEHCAw,,link,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,10,SPAN,0.0,DIV.ys8upe,,0.0,0.0,//*[@id='nd_1']/div[2]/div/span,0.0,,,,,,,,qAGLdf z1asCe aqvxcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,11,svg,0.0,SPAN.qAGLdf.z1asCe.aqvxcd,,0.0,0.0,//*[@id='nd_1']/div[2]/div/span/svg,0.0,,,,,,,,,,,,,,24,0 0 24 24,24,http://www.w3.org/2000/svg,,,,,,,,,,,,,,new 0 0 24 24,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,8,A,0.0,DIV#nd_1.emdozc,How Search works,0.0,0.0,//*[@id='nd_1']/a[8],0.0,,,,https://google.com/search/howsearchworks/,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[8]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/how_search_works_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8,A,0.0,DIV#nd_1.emdozc,Help,0.0,0.0,//*[@id='nd_1']/a[9],0.0,,,,https://support.google.com/websearch/?p=ws_results_help&hl=en,,,,rYDfvb,,,,,,,,,,,,,,,,,,menuitem,,,,,,,/url?sa=t&source=web&rct=j&url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Den&ved=0ahUKEwiz28fV5v73AhW2m44IHem6BF0QoJcCCA0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[9]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/help_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,8,A,0.0,DIV#nd_1.emdozc,Send feedback,0.0,0.0,//*[@id='nd_1']/a[10],0.0,,,,#,,,,rYDfvb,,,,,_blank,,,,,feqbab,,,,,,0ahUKEwiz28fV5v73AhW2m44IHem6BF0QrsICCA4,,menuitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,9,IMG,0.0,A.rYDfvb,,0.0,0.0,//*[@id='nd_1']/a[10]/img,0.0,,,,,,,,EuAkLc,,,,,,,,,,,,,,,,,,,,,,https://www.gstatic.com/navigationdrawer/feedback_icon.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,4,DIV,44.0,HEADER.Fh5muf,REPORT THISCANCELOKDELETE,1003.0,16.0,//*[@id='sfcnt'],63.0,,,,,,,,card TshKde,sfcnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
