,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-aqid,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.seo-pixel,attributes.data-fp-link,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.__is_owner,attributes.data-nohref,attributes.jsowner,attributes.data-index,attributes.data-lia-cluster-id,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-id,attributes.data-cid,attributes.decode-data-ved,attributes.data-dc,attributes.data-dw,attributes.aria-pressed,attributes.data-ex_istate,attributes.data-m_r,attributes.data-m_t,attributes.data-rc_q,attributes.data-rc_ui,attributes.data-ru_gwp,attributes.data-ru_q,attributes.data-trex_id,attributes.data-sp,attributes.data-pfp,attributes.eid,attributes.data-bsrc,attributes.data-noaft,attributes.aria-roledescription,attributes.frameborder,attributes.data-url,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_lqi,attributes.data-p,attributes.aria-describedby,attributes.data-f,attributes.data-fm,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-tts,attributes.data-tts-text,attributes.data-attrid,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.aria-disabled,attributes.data-alert-message,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-src,attributes.aria-live,attributes.data-async-rclass,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc
3559,32,DIV,104.0,DIV.Nplhsf,$35.99AAllFilters.comand 5+ stores(1k+),128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2],-1109.0,,,,,,,,AbRgkc UpysS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,33,DIV,72.0,DIV.AbRgkc.UpysS,$35.99AAllFilters.comand 5+ stores,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1],-1109.0,,,,,,,,Vb9vaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,34,DIV,72.0,DIV.Vb9vaf,$35.99AAllFilters.comand 5+ stores,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div,-1109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,35,DIV,24.0,DIV,$35.99,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[1],-1109.0,,,,,,,,vy5bA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,36,SPAN,17.0,DIV.vy5bA,$35.99,48.9375,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[1]/span,-1106.0,,,,,,,,Ca9OG,,,,,,,,,,,,,,,,,HWyexd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,35,DIV,48.0,DIV,AAllFilters.comand 5+ stores,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2],-1085.0,,,,,,,,M0gUn,,,,,,,,,,,,,,,,,aPyIbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,36,DIV,24.0,DIV.M0gUn,AAllFilters.com,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1],-1085.0,,,,,,,,NemW5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,37,DIV,16.0,DIV.NemW5e,A,24.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div,-1080.734375,,,,,,,,kFkKbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,38,DIV,16.0,DIV.kFkKbc,A,18.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div,-1080.734375,,,,,,,,ZZ1hP Z1AH7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,39,DIV,16.0,DIV.ZZ1hP.Z1AH7c,A,16.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div,-1080.734375,,,,,,,,tgt1Rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,40,DIV,16.0,DIV.tgt1Rb,A,16.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div/div,-1080.734375,,,,,,,,PtFWkc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,41,IMG,16.0,DIV.PtFWkc,,16.0,6268.0,//*[@id='fvc_79'],-1080.734375,,,,,,,,uH3eqb F3Utw,fvc_79,,height:16px;width:16px,,,,,,,error:JqRO3d,l51Mie,,,,,,,,,,AllFilters.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.allfilters.com&client=SHOPPING&size=32&type=FAVICON&fallback_opts=TYPE,SIZE,URL&nfrp=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,41,DIV,0.0,DIV.PtFWkc,A,0.0,0.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div/div/div,0.0,,,,,,,,FvuBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,42,SPAN,0.0,DIV.FvuBY,A,0.0,0.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/div/div/div/div/div/span,0.0,,,,,,,,Zks41e,,,background-color:#8AB4F8;height:16px;width:16px;line-height:16px;font-size:14px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,37,SPAN,17.0,DIV.NemW5e,AllFilters.com,96.015625,6292.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[1]/span,-1082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,36,DIV,24.0,DIV.M0gUn,and 5+ stores,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[1]/div/div[2]/div[2],-1061.0,,,,,,,,JwGc3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,33,DIV,32.0,DIV.AbRgkc.UpysS,(1k+),128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[2],-1037.0,,,,,,,,TskR3d,,Rated 4.7 out of 5. Rated by 1k+ reviews.,,,,,,,,,,,,,,,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,34,SPAN,17.0,DIV.TskR3d,,64.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[2]/span[1],-1026.0,,,,,,,,Xpfyid,,,,,,,,,,,,,,,,,cypjM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,35,SPAN,12.0,SPAN.Xpfyid,,64.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[2]/span[1]/span,-1023.0,,,,,,,,Fam1ne QjH6g,,,,,,,,,,,,,,,,,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,36,SPAN,12.0,SPAN.Fam1ne.QjH6g,,58.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[2]/span[1]/span/span,-1023.0,,,,,,,,,,,width:58px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579,34,SPAN,17.0,DIV.TskR3d,(1k+),36.90625,6336.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[1]/div[2]/div[2]/span[2],-1026.0,,,,,,,,ZS5Ajd,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,31,DIV,148.0,DIV.NcgzWb.Nplhsf,2+ highlightsWell made340 user reviewsEasy to install25 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2],-1005.0,,,,,,,,,,,,,,,,,,,,,,,,,M23RGd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFMQoAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,32,DIV,148.0,DIV,2+ highlightsWell made340 user reviewsEasy to install25 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div,-1005.0,,,,,,,,ulWL4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,33,DIV,9.0,DIV.ulWL4d,,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[1],-997.0,,,,,,,,fM19p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,33,SPAN,28.0,DIV.ulWL4d,2+ highlights,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/span,-988.0,,,,,,,,,,,,,,,,,,click:trigger.oLMRYb; clickmod:trigger.oLMRYb; auxclick:trigger.oLMRYb,,,,,,,,button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,34,DIV,28.0,SPAN,2+ highlights,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/span/div,-988.0,,,,,,,,CtRRIe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,33,DIV,96.0,DIV.ulWL4d,Well made340 user reviewsEasy to install25 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2],-960.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwj18MTjzf73AhXXNc0KHaRdAaoQ2ZsGegUIUxChAw,WkisGe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFMQoQM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,34,SPAN,96.0,DIV,Well made340 user reviewsEasy to install25 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span,-960.0,,,,,,,,,,,,,,,,,,click:trigger.oLMRYb; clickmod:trigger.oLMRYb; auxclick:trigger.oLMRYb,,,,,,,,button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,35,DIV,96.0,SPAN,Well made340 user reviewsEasy to install25 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div,-960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588,36,DIV,48.0,DIV,Well made340 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div/div[1],-960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589,37,DIV,48.0,DIV,Well made340 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div/div[1]/div,-960.0,,,,,,,,I1GDVd UEyKF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3590,38,DIV,20.0,DIV.I1GDVd.UEyKF,Well made,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div/div[1]/div/div[1],-960.0,,,,,,,,k5pEne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3591,38,DIV,20.0,DIV.I1GDVd.UEyKF,340 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div/div[1]/div/div[2],-940.0,,,,,,,,qPvOK k5pEne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,36,DIV,48.0,DIV,Easy to install25 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div/div[2],-912.0,,,,,,,,NMP48e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593,37,DIV,48.0,DIV.NMP48e,Easy to install25 user reviews,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div/div[2]/div,-912.0,,,,,,,,I1GDVd UEyKF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,38,DIV,20.0,DIV.I1GDVd.UEyKF,Easy to install,128.0,6268.0,//*[@id='tsuid110']/div/div/g-inner-card/div[2]/div[2]/div/div[2]/span/div/div[2]/div/div[1],-912.0,,,,,,,,k5pEne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
