,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-count,attributes.data-iu,attributes.aria-level,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.data-atf,attributes.data-frt,attributes.data-h,attributes.data-nr,attributes.data-attrid,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-ni,attributes.data-src,attributes.data-veid,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,price,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-rtc,attributes.data-url,attributes.data-async-trigger,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.decode-data-ved,attributes.data-cid,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-index,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.aria-live,attributes.data-async-rclass,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-amp-cur,attributes.data-amp-title,attributes.data-amp-vgi,attributes.data-content-feature,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.aria-labelledby,attributes.data-eom-state,attributes.__is_owner,attributes.data-dismiss,attributes.jsowner,attributes.data-bucket,attributes.data-psd-ssc,attributes.eid,attributes.data-ei-async,attributes.data-clcm,attributes.data-clim,attributes.data-clmach,attributes.data-clmacw,attributes.data-clmich,attributes.data-clmicw,attributes.data-clmnc,attributes.data-clpar,attributes.data-clpmcw,attributes.data-txh,attributes.data-mobile,attributes.data-cidx,attributes.data-i,attributes.aria-valuetext
690,28,A,0,LI,From 03:19Eye Look,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[5]/a,0,,,,https://m.youtube.com/watch?v=MZvfJ1mYsHQ&t=199,,,,S8fJIc,,"From 3 minutes, 19 seconds, Eye Look. 5 of 7.",width: 92px; opacity: 0.2;,,,,,,,,,,,,,2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQqJcEKAR6BAgIEA4,X2z4K,,,,,,,,/url?sa=t&source=web&rct=j&url=https://m.youtube.com/watch%3Fv%3DMZvfJ1mYsHQ%26t%3D199&ved=2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQqJcEKAR6BAgIEA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,29,DIV,0,A.S8fJIc,From 03:19Eye Look,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[5]/a/div,0,,,,,,,,,,,,,,,,,,,,,,,,,,presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,30,DIV,0,DIV,From 03:19Eye Look,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[5]/a/div/div,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,31,DIV,0,DIV,From 03:19,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[5]/a/div/div/div[1],0,,,,,,,,vFDYCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,32,SPAN,0,DIV.vFDYCb,From 03:19,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[5]/a/div/div/div[1]/span,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,33,SPAN,0,SPAN,3:19,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[5]/a/div/div/div[1]/span/span,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,31,DIV,0,DIV,Eye Look,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[5]/a/div/div/div[2],0,,,,,,,,xEGGnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,27,LI,0,OL.ki96te,From 04:03Face Makeup,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,28,A,0,LI,From 04:03Face Makeup,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6]/a,0,,,,https://m.youtube.com/watch?v=MZvfJ1mYsHQ&t=243,,,,S8fJIc,,"From 4 minutes, 3 seconds, Face Makeup. 6 of 7.",width: 92px; opacity: 0.2;,,,,,,,,,,,,,2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQqJcEKAV6BAgIEA8,X2z4K,,,,,,,,/url?sa=t&source=web&rct=j&url=https://m.youtube.com/watch%3Fv%3DMZvfJ1mYsHQ%26t%3D243&ved=2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQqJcEKAV6BAgIEA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,29,DIV,0,A.S8fJIc,From 04:03Face Makeup,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6]/a/div,0,,,,,,,,,,,,,,,,,,,,,,,,,,presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,30,DIV,0,DIV,From 04:03Face Makeup,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6]/a/div/div,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,31,DIV,0,DIV,From 04:03,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6]/a/div/div/div[1],0,,,,,,,,vFDYCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,32,SPAN,0,DIV.vFDYCb,From 04:03,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6]/a/div/div/div[1]/span,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,33,SPAN,0,SPAN,4:03,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6]/a/div/div/div[1]/span/span,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,31,DIV,0,DIV,Face Makeup,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[6]/a/div/div/div[2],0,,,,,,,,xEGGnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,27,LI,0,OL.ki96te,From 04:47Final Review / Thoughts,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,28,A,0,LI,From 04:47Final Review / Thoughts,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7]/a,0,,,,https://m.youtube.com/watch?v=MZvfJ1mYsHQ&t=287,,,,S8fJIc,,"From 4 minutes, 47 seconds, Final Review / Thoughts. 7 of 7.",border: none; width: 92px; opacity: 0.2;,,,,,,,,,,,,,2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQqJcEKAZ6BAgIEBA,X2z4K,,,,,,,,/url?sa=t&source=web&rct=j&url=https://m.youtube.com/watch%3Fv%3DMZvfJ1mYsHQ%26t%3D287&ved=2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQqJcEKAZ6BAgIEBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,29,DIV,0,A.S8fJIc,From 04:47Final Review / Thoughts,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7]/a/div,0,,,,,,,,,,,,,,,,,,,,,,,,,,presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,30,DIV,0,DIV,From 04:47Final Review / Thoughts,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7]/a/div/div,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,31,DIV,0,DIV,From 04:47,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7]/a/div/div/div[1],0,,,,,,,,vFDYCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,32,SPAN,0,DIV.vFDYCb,From 04:47,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7]/a/div/div/div[1]/span,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,33,SPAN,0,SPAN,4:47,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7]/a/div/div/div[1]/span/span,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,31,DIV,0,DIV,Final Review / Thoughts,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[1]/ol/li[7]/a/div/div/div[2],0,,,,,,,,xEGGnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,25,DIV,0,DIV.mR2gOd.Y3nRse,,0,0,//*[@id='tsuid12']/div/g-scrolling-carousel/div/div[2],0,,,,,,,,xvWBpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,16,W-DEBUG-CONTENT,0,DIV,,0,16,//*[@id='rso']/div[2]/div[5]/div[2]/div/div/video-voyager/div/w-debug-content,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,11,DIV,152,DIV,"10:57ADELAINE MORIN X TARTE PALETTE | Review, Swatches ...YouTube · Jena FroeseApr 8, 2019In this videoIn this video9 key momentsFrom 01:41ReviewFrom 01:58Packaging and PricingFrom 02:06Product packagingFrom 02:47Product DetailsFrom 03:42Palette InfoFrom 05:57Applying the shimmerFrom 07:31BlushFrom 08:15Is it a safe palette to purchase?From 09:05Giveaway prizes",1003,16,//*[@id='rso']/div[2]/div[5]/div[3],1029,,,,,,,,RzdJxc,,,,,,,,,,,,,,,,,TFTr6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,12,DIV,119,DIV.RzdJxc,"10:57ADELAINE MORIN X TARTE PALETTE | Review, Swatches ...YouTube · Jena FroeseApr 8, 2019In this videoIn this video9 key momentsFrom 01:41ReviewFrom 01:58Packaging and PricingFrom 02:06Product packagingFrom 02:47Product DetailsFrom 03:42Palette InfoFrom 05:57Applying the shimmerFrom 07:31BlushFrom 08:15Is it a safe palette to purchase?From 09:05Giveaway prizes",1003,16,//*[@id='rso']/div[2]/div[5]/div[3]/div,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,13,DIV,119,DIV,"10:57ADELAINE MORIN X TARTE PALETTE | Review, Swatches ...YouTube · Jena FroeseApr 8, 2019In this videoIn this video9 key momentsFrom 01:41ReviewFrom 01:58Packaging and PricingFrom 02:06Product packagingFrom 02:47Product DetailsFrom 03:42Palette InfoFrom 05:57Applying the shimmerFrom 07:31BlushFrom 08:15Is it a safe palette to purchase?From 09:05Giveaway prizes",1003,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div,1046,,,,,,,,gBDA9c,,,box-shadow:none,,,,,,,rcuQ6b: npT2md,O6Iu7d,,,,,,pKB8Bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAcQAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,14,VIDEO-VOYAGER,119,DIV.gBDA9c,"10:57ADELAINE MORIN X TARTE PALETTE | Review, Swatches ...YouTube · Jena FroeseApr 8, 2019In this videoIn this video9 key momentsFrom 01:41ReviewFrom 01:58Packaging and PricingFrom 02:06Product packagingFrom 02:47Product DetailsFrom 03:42Palette InfoFrom 05:57Applying the shimmerFrom 07:31BlushFrom 08:15Is it a safe palette to purchase?From 09:05Giveaway prizes",1003,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div/video-voyager,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,15,DIV,119,VIDEO-VOYAGER,"10:57ADELAINE MORIN X TARTE PALETTE | Review, Swatches ...YouTube · Jena FroeseApr 8, 2019In this videoIn this video9 key momentsFrom 01:41ReviewFrom 01:58Packaging and PricingFrom 02:06Product packagingFrom 02:47Product DetailsFrom 03:42Palette InfoFrom 05:57Applying the shimmerFrom 07:31BlushFrom 08:15Is it a safe palette to purchase?From 09:05Giveaway prizes",1003,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div/video-voyager/div,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,16,DIV,76,DIV,"10:57ADELAINE MORIN X TARTE PALETTE | Review, Swatches ...YouTube · Jena FroeseApr 8, 2019",1003,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div/video-voyager/div/div[1],1046,,,,,,,,BycXVc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,17,A,76,DIV.BycXVc,"10:57ADELAINE MORIN X TARTE PALETTE | Review, Swatches ...YouTube · Jena FroeseApr 8, 2019",1003,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div/video-voyager/div/div[1]/a,1046,,,,https://m.youtube.com/watch?v=dUkuw9WEpB8,,,,ygih0,,"ADELAINE MORIN X TARTE PALETTE | Review, Swatches ... by Jena Froese. 10 minutes, 57 seconds. Play on YouTube. Apr 8, 2019.",,,,,,,,,,,,,,2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQwqsBegQIBxAB,,,,,,,,,/url?sa=t&source=web&rct=j&url=https://m.youtube.com/watch%3Fv%3DdUkuw9WEpB8&ved=2ahUKEwi6irqv5v73AhX3oY4IHWsRBWQQwqsBegQIBxAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,18,DIV,76,A.ygih0,10:57,135,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div/video-voyager/div/div[1]/a/div[1],1046,,,,,,,,FCZPQb,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,19,DIV,76,DIV.FCZPQb,,135,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div/video-voyager/div/div[1]/a/div[1]/div[1],1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,20,G-IMG,76,DIV,,135,16,//*[@id='rso']/div[2]/div[5]/div[3]/div/div/video-voyager/div/div[1]/a/div[1]/div[1]/g-img,1046,,,,,,,,,,,,,,,,,,,,,,,,,zccVWc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
